ma_1_ (13).wav,-4.4097,-4.9679,-5.4864,-5.9143,-6.4612,-6.2884,-6.2091,-6.4801,-6.7370,-7.2386,-7.5204,-8.2702,-9.1578,2.1654,1.6548,1.5517,1.6965,1.7671,1.9883,2.2366,2.3896,2.7582,3.0231,3.0732,3.0524,3.3409,-1.5831,-1.5266,-1.7597,-1.8637,-2.1915,-2.0947,-2.2403,-2.3708,-2.2948,-2.3226,-2.1511,-1.8239,-1.7482,-0.6936,-0.6127,-0.3876,-0.0240,0.1352,-0.0282,-0.1966,-0.3770,-0.3371,-0.4400,-0.3084,-0.4535,-0.3375,-0.9327,-0.7225,-0.5636,-0.5260,-0.6648,-0.7566,-1.0018,-1.0866,-0.9677,-1.0809,-1.0920,-0.9546,-0.5928,0.2659,0.2542,0.1657,0.3927,0.4849,0.4363,0.4932,0.3720,0.1851,0.1711,0.0371,0.1034,0.1348,0.5688,0.6319,0.6185,0.6413,0.6483,0.5329,0.5929,0.6081,0.3999,0.3380,0.2525,0.4757,0.5749,-0.0212,0.0884,0.0558,-0.0763,0.1132,0.0962,0.1794,0.1897,-0.0488,-0.2670,-0.2163,-0.2425,-0.1996,0.1007,0.0062,0.1737,0.1750,0.0776,0.1304,0.1728,0.3058,0.2036,0.1007,0.1717,0.5326,0.6373,-0.0099,0.1106,0.2685,0.2702,0.1706,0.3180,0.3860,0.3202,0.2204,0.1523,0.0500,0.0035,-0.0566,a
ma_1_ (14).wav,-14.2377,-13.0805,-13.8004,-13.5224,-13.5448,-12.3102,-9.5550,-10.7781,-13.5471,-14.1444,-10.7653,-5.8606,-5.1072,-7.0311,-7.2707,-7.3225,-7.3879,-7.3496,-7.5144,-7.5300,-7.6279,-7.7407,-7.9309,-8.0691,-8.5462,-8.7164,-9.0238,-9.7054,-10.3174,-10.2192,-10.4491,-10.6526,-10.8139,-10.6241,-10.8447,-10.6237,-10.5349,-10.7353,-11.2313,-11.0412,-10.8098,-10.8721,-11.0015,3.1483,2.6417,2.7491,2.9457,3.1118,1.9909,0.7098,1.0510,2.7502,3.0578,2.4615,2.1718,3.0144,4.1464,4.1138,4.2044,4.2602,4.0132,3.9580,4.0240,3.9827,4.0219,4.1110,4.0896,4.0992,4.1104,4.0836,4.1630,3.5819,3.4376,3.3675,3.0556,2.9608,2.9129,2.5307,2.6136,2.6766,2.7042,2.6819,2.4467,2.5033,2.6598,2.4660,-0.2015,0.0797,0.0883,0.4718,0.2993,0.4716,0.4075,0.4869,0.1963,-0.3407,-0.2623,-0.5056,-1.1722,-2.0123,-1.8542,-1.9999,-1.9149,-1.9698,-1.9250,-1.9156,-1.8469,-1.6734,-1.6574,-1.4477,-1.3369,-1.0394,-0.4719,0.1479,-0.1806,-0.3389,-0.0725,-0.0220,-0.3458,-0.3269,-0.5538,-0.6814,-0.7274,-0.7483,-0.6630,-0.7937,-0.8179,-0.6043,-0.6026,1.1193,a
ma_1_ (15).wav,-14.0856,-13.7328,-13.9809,-14.0563,-13.9567,-14.1594,-14.1086,-14.6895,-14.7187,-14.8690,-14.9672,-14.1182,-14.2547,-14.3174,-14.4400,-14.4121,-14.3847,-14.7044,-14.2344,-13.8779,-14.2245,-13.7405,-13.9256,-13.9326,-14.2439,-14.1912,-14.2441,-14.2722,-14.0570,-14.3258,-14.1678,-13.8796,-14.1282,-14.1381,-13.9543,-13.6063,-13.6496,-13.9226,-13.9062,-14.0083,-14.0851,-14.2568,-14.2190,-13.8095,-13.4917,-13.4166,-13.4304,-13.5907,-13.4863,-13.5355,-13.4374,-13.4978,-13.4126,-13.1573,-13.0832,-13.2652,-13.5362,-13.6905,-13.8133,-13.6535,-13.4711,-13.4219,-13.6855,-13.9825,-13.6055,-13.2801,-13.0338,-13.1609,-13.2280,-13.4430,-13.7326,-13.6313,-13.3365,-13.3325,-13.4900,-13.1822,-13.2119,-12.9767,-13.0701,-13.1057,-13.4072,-13.3580,-13.4069,-13.2786,-13.1207,-13.1699,-13.2077,-13.2170,-13.1598,-13.6915,-13.2558,-12.9260,-12.7639,-13.3337,-13.3363,-13.4676,-14.1859,-13.9482,-12.9942,-12.9563,-13.8748,-14.0732,-14.2335,-14.0141,-14.5464,-14.5144,-13.0133,-12.9318,-14.3407,-14.5355,-14.3278,-11.0170,-8.8993,-8.4343,-8.3385,-9.4572,-9.5953,-10.1467,-10.1005,-9.3833,-8.8686,-8.9316,-9.2112,-8.9258,-8.9372,-8.9628,-9.0086,-9.1342,-9.0552,-8.9830,a
ma_1_ (16).wav,-9.7552,-10.4378,-8.7584,-7.2588,-5.5641,-5.5494,-6.3698,-6.7652,-6.9130,-7.0720,-7.0739,-7.2967,-7.6087,-7.6700,-7.7271,-7.8011,-7.8363,-7.7327,-7.5213,-7.6324,-7.0011,-7.0302,-7.3617,-7.1124,-7.0945,-7.0939,-7.0653,-7.3233,-7.3381,-7.4211,-7.2442,-7.0227,-6.8242,-6.8779,-7.4848,2.2453,2.2450,2.5225,3.9640,3.6990,3.7930,3.8152,4.0845,3.9727,3.9174,3.9132,3.7808,4.0564,4.2288,4.2834,4.2082,4.1437,4.0606,3.9751,4.1084,3.9763,3.8457,3.8441,3.7707,3.6967,3.4962,3.5211,3.6752,3.8195,4.0263,3.9011,3.9634,4.0471,4.0772,4.0618,-2.7142,-2.6570,-1.4804,-1.0707,-1.5264,-1.6656,-2.1698,-2.2202,-2.1390,-2.0575,-2.0983,-1.9470,-2.0393,-2.0536,-1.8920,-1.8759,-1.6324,-1.8031,-1.6823,-1.6403,-1.6661,-1.6854,-1.6730,-1.6580,-1.5856,-1.5152,-1.5547,-1.4667,-1.5399,-1.4781,-1.3407,-1.3964,-1.5054,-1.6200,-1.6010,-0.3695,-0.4692,-0.3994,-0.4272,-0.4602,-0.6585,-0.4485,-0.3888,-0.3431,-0.4477,-0.4375,-0.4218,-0.5080,-0.4942,-0.5271,-0.4883,-0.4469,-0.4546,-0.4224,-0.4092,-0.3690,-0.4063,-0.4300,-0.3986,-0.4119,a
ma_1_ (17).wav,-5.5297,-6.3033,-6.9677,-7.1510,-7.2553,-7.2530,-7.0578,-7.2610,-7.2441,-7.2893,-7.4876,-7.4507,-7.6911,-7.5388,-7.6320,-7.7724,-7.9371,-7.8567,-8.0458,-8.0760,-8.0223,-8.2729,-8.0426,-8.0553,-7.9800,-8.2433,-8.2783,-8.2126,-8.5040,-8.3335,-8.6156,-8.6443,-8.9889,-8.8600,-8.5670,-8.4201,-9.7698,-9.5802,-9.8360,-10.3757,-10.9370,-11.4164,-11.7622,2.7567,3.0430,2.8193,2.7752,2.7731,2.7763,2.8999,2.8063,2.7357,2.7507,2.8067,3.0554,2.9253,2.7398,2.8699,2.8974,2.8948,2.8017,2.9216,3.0741,3.1833,3.1076,2.9413,2.8394,3.0129,3.2088,3.1243,2.9835,2.9471,2.8472,2.9367,2.9006,2.7411,2.7910,2.5763,2.5964,2.7881,2.9861,2.8060,2.7954,2.6724,2.3759,2.3424,-1.2904,-1.8280,-1.7658,-1.6070,-1.7456,-1.7913,-1.5815,-1.5603,-1.5154,-1.5891,-1.2803,-1.3250,-1.4854,-1.1877,-1.1364,-1.1413,-1.1394,-1.0679,-1.0305,-1.1170,-0.9942,-1.1402,-1.0198,-1.0610,-1.0935,-1.2336,-1.2104,-1.2468,-1.2047,-1.0735,-0.9391,-0.8241,-0.8827,-0.7909,-0.7555,-0.5351,-0.3565,-0.4671,-0.3201,-0.2439,-0.1579,-0.1807,-0.2719,-0.4002,a
ma_1_ (18).wav,-5.7620,-6.4152,-7.1758,-7.6689,-8.5610,-8.3475,-8.7807,-8.6104,-8.2769,-8.5198,-9.1024,-9.3134,-9.1907,-9.4321,-9.4629,-9.2864,-9.2150,-9.1553,-9.2640,-9.0403,-9.0783,-9.2041,-9.9649,-10.5793,-11.1141,-11.4863,-12.3259,-13.1322,-12.9861,-11.6016,2.7940,2.8325,2.9952,3.1735,3.2113,3.0675,3.2865,3.1456,3.2359,3.4089,3.4896,3.7921,3.5457,3.5505,3.3327,3.1191,2.9162,2.7943,3.0230,3.0147,3.4157,3.7126,4.0769,4.1547,4.3996,4.2280,4.2794,4.1675,3.3997,1.1698,-2.2518,-2.8564,-2.9708,-3.3856,-3.4387,-3.1831,-3.4549,-3.3406,-3.2823,-3.3222,-3.3884,-3.4279,-3.2863,-3.3472,-3.3124,-3.1961,-3.0830,-3.0474,-3.0248,-2.9862,-3.1208,-2.8300,-2.5543,-2.3421,-2.1657,-1.7040,-1.6374,-1.4627,-0.5654,-0.1737,-0.3337,-0.1037,0.2597,0.3418,0.2406,0.2201,0.4384,0.3516,0.1677,0.2389,0.3404,0.2809,0.1590,0.2172,0.3966,0.2292,0.0654,0.1445,0.2030,0.0643,0.0135,0.0256,0.1299,-0.2911,-0.1040,0.2135,0.3573,0.3625,0.4033,0.9607,0.5060,0.2390,-0.0783,-0.2988,-0.1173,0.1494,-0.0028,0.1397,0.1501,0.1415,a
ma_1_ (19).wav,-7.3861,-5.3797,-6.4139,-6.9279,-7.3325,-6.9886,-7.1809,-7.1573,-7.0193,-7.0779,-7.6590,-9.4553,-10.7505,2.6436,2.4357,2.2311,2.3196,2.6286,2.5142,2.6533,2.6703,2.6629,2.6156,2.7343,3.5349,3.8564,-1.9332,-2.1365,-2.5532,-2.6735,-2.6417,-2.8761,-2.8024,-2.8038,-3.0336,-3.0803,-2.8341,-2.2942,-2.2841,0.0581,-0.0270,0.2720,0.5550,0.7496,0.4454,0.6155,0.5589,0.1843,-0.0213,-0.0330,-0.1644,-0.6838,-0.1882,-0.3203,-0.4602,-0.6135,-0.6227,-0.6472,-0.8725,-0.7405,-0.8556,-0.9123,-0.7988,-0.5313,-0.7948,0.0896,0.1306,0.6076,0.6464,0.5484,0.6043,0.6516,0.7366,0.7369,0.7725,0.5739,0.5756,0.4102,0.2439,0.1593,0.0570,-0.0312,-0.0866,-0.0080,-0.0825,0.0002,-0.0687,-0.1858,-0.3511,0.0350,0.4430,0.1387,0.2469,0.2315,0.2713,0.3014,0.3263,0.2696,0.1908,0.1576,0.1350,0.2054,-0.1611,0.2173,0.4594,0.5313,0.4479,0.4263,0.3452,0.2351,0.0724,0.0228,0.1454,0.0125,0.0528,0.0263,0.1693,-0.0659,-0.1108,0.1589,0.3593,0.3732,0.3347,0.1569,0.0958,0.2493,0.1519,-0.0255,-0.0023,-0.0847,a
ma_1_ (2).wav,-12.7613,-13.0536,-12.9108,-12.9143,-12.7878,-13.2677,-12.7740,-12.6949,-12.3101,-12.1422,-12.3336,-11.6825,-12.5440,-12.8769,-12.6236,-12.3722,-11.6044,-12.4744,-8.5761,-5.2148,-5.3450,-6.9786,-7.3669,-7.2252,-7.6446,-7.2052,-7.2092,-7.4939,-7.4150,-7.4643,-7.6974,-7.6156,-7.8159,-7.8424,-7.8093,-7.8209,-7.9300,-7.9984,-8.0879,-8.0030,-7.8831,-7.7520,-7.8892,-7.7669,-7.5473,-7.6485,-7.6928,-7.8988,-7.7354,-7.8362,-7.6478,-7.8137,-7.9441,-7.6982,-7.6095,-7.6699,-7.7803,-7.5707,-7.6793,-7.9756,-8.0107,-7.7132,-7.9462,-7.8888,-7.5434,-7.9548,-8.1390,-8.2320,-8.7096,-9.4383,-9.6834,-10.0729,-10.3120,-10.4372,-10.8901,-10.9693,-11.4149,-11.9307,-11.5753,-12.0569,-11.8624,-11.7075,-11.6493,-11.6841,-12.0838,-12.3021,-11.9782,-12.5973,-12.9116,-12.6100,-12.8532,-12.5096,-13.1854,-12.7617,-12.5134,-12.5172,-12.5631,-12.7682,-12.6260,-12.5157,-12.5884,-12.2967,-12.6331,-12.7072,-12.5026,-12.5527,-12.5533,-12.2918,-12.3410,-12.4183,-12.1484,-12.1504,-12.2774,-12.2740,-11.9841,-11.7115,-11.3472,-11.5424,-11.5782,-11.5715,-11.6340,-11.6182,-11.3193,-11.3077,-11.7513,-11.7862,-11.7344,-11.7452,4.0212,4.1670,a
ma_1_ (20).wav,-8.9591,-8.2332,-7.5303,-7.1281,-6.6216,-6.4947,-6.0048,-6.2121,-6.3201,-6.3003,-6.7063,-6.8986,-6.9951,-7.0917,-7.1945,-7.1978,-7.0069,-7.1018,-7.2950,-7.2831,-7.3417,-7.7965,-8.1666,-8.3391,-8.6314,-8.8471,-9.2335,-9.5032,-9.8906,-10.1490,-10.3634,-10.5687,-10.8582,-10.9253,-10.9510,3.8145,3.5111,3.2571,3.5242,3.2895,2.7626,2.7926,2.6037,2.9570,3.0192,3.0404,3.0210,3.0511,2.9324,2.9044,3.0964,3.3231,3.3032,3.5070,3.9641,4.4024,4.2997,3.8676,4.0611,4.3448,4.3405,4.1277,4.0290,4.5211,4.7893,4.9734,4.1052,3.9278,4.4454,4.4339,-1.2720,-1.2682,-1.2149,-1.2193,-1.4835,-1.4549,-1.3377,-1.5210,-1.4780,-1.4421,-1.4713,-1.1816,-1.1235,-1.0473,-1.2894,-1.2930,-1.1414,-1.4056,-1.6548,-1.7126,-1.4785,-1.2383,-0.9455,-0.9319,-0.7557,-0.8877,-0.9809,-0.9734,-0.9212,-0.8765,-0.8305,-1.0551,-1.3729,-1.0577,-0.8200,-0.2208,-0.5350,-0.7051,-0.5819,-0.2917,-0.1042,-0.2030,0.0422,-0.1342,-0.1111,-0.1544,-0.1810,-0.3648,-0.4353,-0.5773,-0.3536,-0.5306,-0.6325,-0.6670,-0.7568,-0.5273,-0.4409,-0.3792,-0.3388,-0.0869,a
ma_1_ (21).wav,-12.5929,-12.6379,-12.7710,-12.7094,-12.8067,-13.0020,-12.5988,-13.2688,-13.3345,-13.4003,-13.8419,-14.2219,-13.9829,-13.8453,-13.9617,-13.9772,-14.0875,-14.5910,-13.3743,-12.2873,-8.8137,-8.1320,-5.4369,-5.6673,-6.5404,-7.2430,-7.1626,-7.6129,-7.3304,-7.0734,-7.2938,-7.3747,-7.2356,-7.6287,-7.8935,-7.9541,-7.6474,-7.7736,-7.4851,-7.5274,-7.7911,-8.2590,-8.6396,-8.1299,-8.3785,-8.4891,-8.3615,-8.7384,-8.6960,-8.7980,-8.8446,-8.8947,-9.0236,-9.4281,-10.2437,-11.1921,-11.6300,-11.1196,-11.6381,-12.0522,4.3401,4.3731,4.2023,3.6780,4.2378,4.3231,3.8619,4.6129,4.6924,3.9235,4.5587,4.7997,4.5495,4.3873,4.4681,4.3161,4.1380,4.0641,2.9909,3.5524,3.8547,3.1525,2.8555,2.8374,3.0072,3.2250,3.2402,3.4693,3.3508,3.5915,3.6383,3.5695,3.3657,3.7451,3.7328,3.6940,3.4632,3.8630,3.6433,3.5199,3.6906,3.9683,3.8076,3.1862,3.7928,3.9074,3.7713,3.9274,3.8666,3.9245,4.2174,4.1377,4.4847,4.5984,4.6885,4.9098,4.4282,4.2840,4.9156,4.5040,-0.2679,-0.0082,-0.0819,-0.2958,-0.5329,-0.2766,0.1867,-0.0114,-0.1229,0.3599,a
ma_1_ (22).wav,-9.4863,-8.5098,-7.4690,-6.8200,-6.8636,-7.0964,-7.1902,-6.8929,-8.0130,-8.1554,-8.3503,-8.3418,-8.3636,-8.0298,-8.5963,-8.5568,-8.7302,-8.7786,-9.0732,-9.4890,-9.9061,-10.3318,-11.0438,-11.4548,-11.5338,-12.5249,-12.4574,-13.0017,-13.1682,-13.0930,-12.7688,-11.7667,-11.6983,-11.4432,-11.1500,-11.2311,-11.1675,-11.1225,-11.1336,-11.3264,-11.4588,-11.5548,-11.2660,-10.9796,-11.2980,-10.9675,-10.9980,-11.0090,-10.9694,-11.0905,-10.7485,-10.7651,-11.3043,-11.0407,-11.3913,4.3669,4.3231,4.3198,4.4561,4.3965,4.2293,4.2755,3.9942,4.3939,4.6895,4.4586,4.2993,4.5658,4.4645,4.4903,4.3704,4.4398,4.3798,4.1509,4.3157,4.4653,4.6012,4.7947,5.2244,4.4554,5.1740,4.9953,4.9539,4.6090,4.4320,4.3551,3.3256,2.9972,2.9942,3.2058,2.9205,3.0676,3.0582,3.0188,3.3804,3.4520,3.1670,2.9807,3.2679,2.8844,3.0218,2.9318,2.8793,3.2812,3.2892,3.5109,3.5998,3.5027,3.4246,3.2015,-1.4728,-1.7103,-2.1488,-2.3890,-2.5678,-2.7630,-2.5563,-2.4991,-2.4181,-2.3370,-2.2672,-2.1061,-2.0507,-2.0832,-1.7537,-1.7410,-1.9132,-1.9615,-1.9356,-2.1493,a
ma_1_ (23).wav,-7.4805,-5.3350,-5.2729,-5.7829,-5.5413,-5.5736,-6.6255,-7.2902,-7.0136,-7.0593,-7.3488,-7.3701,-7.8023,-8.3229,-8.6932,-8.6463,-7.6348,-8.1880,2.9186,3.0702,3.1022,3.3468,2.7542,2.6804,2.7064,3.0293,2.8548,2.8989,3.3437,3.9993,4.2178,4.4230,4.4988,4.5600,3.9917,3.3757,-0.7514,-0.7529,-0.9735,-1.2219,-1.4116,-1.1917,-0.9870,-0.8519,-0.8488,-1.0605,-0.7579,-0.6877,-1.1364,-1.2681,-1.2765,-1.2087,-1.2609,-1.2950,-1.3694,-1.4859,-1.7101,-2.0539,-1.8993,-1.8393,-1.8350,-1.8733,-1.8846,-2.1313,-2.2664,-2.3291,-2.0339,-2.0063,-1.8446,-1.7230,-1.3671,-0.7185,0.6766,0.0967,0.0742,0.6612,0.3743,0.3922,0.5074,0.4878,0.5208,0.6030,0.8414,0.7968,0.9294,1.2032,0.8794,0.7589,0.4996,0.3717,0.0616,-0.0147,0.0796,-0.0549,0.0089,-0.2096,-0.4474,-0.4023,-0.1090,-0.1828,0.0956,-0.0251,-0.4818,-0.4424,-0.4512,-0.0947,0.3551,0.2049,0.3100,0.0285,0.0058,0.0439,0.1879,0.1430,0.1065,0.0324,0.0086,0.3820,0.5901,0.4955,0.2837,0.2941,0.4652,0.3010,0.3278,0.9138,0.3042,0.3003,0.3747,0.5723,a
ma_1_ (24).wav,-6.9278,-6.2498,-5.7615,-5.5643,-5.6924,-6.0840,-6.3525,-6.5800,-7.1320,-7.1431,-7.3797,-7.7655,-8.2276,-8.8090,-9.2630,-9.9768,-10.5671,-10.8374,4.0392,3.9256,3.4970,3.5351,3.0269,3.0063,3.0543,3.0555,3.3336,3.7866,3.8769,4.1657,4.4841,4.8271,4.9458,4.6207,4.2784,3.6104,-1.2717,-1.4433,-1.4571,-1.6749,-1.8142,-1.8232,-1.8925,-1.7082,-1.8984,-2.0391,-2.0823,-2.1643,-2.0565,-2.0306,-2.1069,-1.8850,-1.9907,-1.6751,-0.0466,-0.2535,-0.3192,-0.3563,-0.3929,-0.3786,-0.2271,0.0442,-0.0542,-0.1129,-0.1878,-0.1268,-0.2937,-0.2559,-0.3935,-0.5528,-0.2575,0.0106,-1.6462,-1.6219,-1.4256,-1.5049,-1.3410,-1.2353,-1.2118,-1.1596,-1.0813,-0.9599,-1.0884,-0.9648,-0.6935,-0.7608,-0.5229,-0.3671,-0.3413,-0.4374,0.5190,0.4308,0.5109,0.5093,0.5417,0.5830,0.6545,0.6396,0.5891,0.8271,0.7719,0.4918,0.2175,0.4595,0.2640,0.1924,0.4148,0.6618,-0.2021,0.0895,0.1108,0.0101,0.1045,-0.0075,-0.0795,-0.0911,-0.0895,0.0411,0.0495,0.1251,0.1261,0.0497,0.2092,0.3977,0.3195,0.2348,0.2721,0.3601,0.3736,0.4707,a
ma_1_ (25).wav,-12.6951,-10.3068,-9.8101,-10.0144,-10.2421,-9.8576,-9.4707,-9.1686,-8.9637,-8.7577,-9.5745,-9.6797,-9.9586,-10.1680,-10.6480,-10.8275,-11.6203,-13.2338,-14.1820,-14.7320,-15.0644,-14.0947,-13.5391,-13.6316,-13.8762,-14.2864,-14.3451,-14.8650,3.3469,3.7900,3.2289,3.1048,3.0941,2.8553,2.7695,2.7495,2.8579,2.9206,2.8404,2.9896,2.9444,3.1818,3.4601,3.3042,3.4049,3.2189,3.1285,3.1247,3.1229,3.1004,2.7996,2.5159,2.6197,3.0893,3.3000,3.2172,-0.5459,-1.1000,-1.6264,-1.7343,-1.5809,-1.4821,-1.6894,-1.7512,-1.8194,-2.2166,-1.9668,-1.7701,-1.6620,-1.6870,-1.6738,-1.4065,-1.2540,-1.0767,-1.0872,-1.1254,-0.9176,-1.1780,-1.8732,-1.6637,-1.5204,-1.1834,-1.3995,-1.3867,0.1674,-0.4001,-0.4434,0.0139,0.2096,0.1602,0.3552,0.4076,0.2853,0.0361,0.1932,-0.0211,-0.0470,0.0251,-0.0679,-0.0480,0.2930,1.1146,1.0992,0.6355,0.5427,0.5624,0.4539,1.0705,1.1391,1.1242,1.0754,1.0263,-0.9072,-1.0550,-1.0189,-0.9184,-0.9331,-0.6851,-0.7077,-0.8665,-1.0854,-1.1177,-0.8090,-0.9475,-0.8355,-0.7227,-0.5459,-0.5261,-0.5581,-0.3330,a
ma_1_ (26).wav,-12.6951,-10.3068,-9.8101,-10.0144,-10.2421,-9.8576,-9.4707,-9.1686,-8.9637,-8.7577,-9.5745,-9.6797,-9.9586,-10.1680,-10.6480,-10.8275,-11.6203,-13.2338,-14.1820,-14.7320,-15.0644,-14.0947,-13.5391,-13.6316,-13.8762,-14.2864,-14.3451,-14.8650,3.3469,3.7900,3.2289,3.1048,3.0941,2.8553,2.7695,2.7495,2.8579,2.9206,2.8404,2.9896,2.9444,3.1818,3.4601,3.3042,3.4049,3.2189,3.1285,3.1247,3.1229,3.1004,2.7996,2.5159,2.6197,3.0893,3.3000,3.2172,-0.5459,-1.1000,-1.6264,-1.7343,-1.5809,-1.4821,-1.6894,-1.7512,-1.8194,-2.2166,-1.9668,-1.7701,-1.6620,-1.6870,-1.6738,-1.4065,-1.2540,-1.0767,-1.0872,-1.1254,-0.9176,-1.1780,-1.8732,-1.6637,-1.5204,-1.1834,-1.3995,-1.3867,0.1674,-0.4001,-0.4434,0.0139,0.2096,0.1602,0.3552,0.4076,0.2853,0.0361,0.1932,-0.0211,-0.0470,0.0251,-0.0679,-0.0480,0.2930,1.1146,1.0992,0.6355,0.5427,0.5624,0.4539,1.0705,1.1391,1.1242,1.0754,1.0263,-0.9072,-1.0550,-1.0189,-0.9184,-0.9331,-0.6851,-0.7077,-0.8665,-1.0854,-1.1177,-0.8090,-0.9475,-0.8355,-0.7227,-0.5459,-0.5261,-0.5581,-0.3330,a
ma_1_ (27).wav,-11.6105,-10.1610,-8.3990,-8.0964,-8.1688,-7.7056,-7.5365,-7.4405,-7.9456,-9.2736,-8.9267,-8.9797,-9.0723,-10.3997,-11.4142,-11.5874,-12.3626,-12.8452,-12.9488,-13.7270,-14.0571,-14.0784,-14.0763,-14.2698,-14.4738,2.8507,2.8032,3.0701,2.6302,2.7971,2.7403,2.5589,2.5220,2.5489,3.1402,2.7213,2.7228,2.9868,3.9286,4.1380,4.2966,4.1759,4.0442,4.1705,4.0104,4.2447,4.4379,4.8054,4.7450,5.1322,-1.5464,-1.8880,-1.5985,-1.5647,-1.6943,-1.5604,-1.6395,-1.5626,-1.4047,-1.5934,-1.3122,-1.3392,-1.2754,-1.2716,-0.9426,-0.9257,-0.6579,-0.7065,-0.4285,-0.7158,-0.8504,-1.0630,-1.2651,-0.8787,-0.7883,-0.5140,-0.5189,-0.5161,-0.4578,-0.6486,-0.3481,-0.7593,-0.8168,-0.8010,-0.6755,-0.6634,-0.8264,-0.8223,-0.9460,-0.7745,-0.5862,-0.5298,-0.5750,-0.3269,-0.0627,-0.1396,-0.3267,-0.4051,-0.0736,-0.4519,-0.3364,-0.4907,-0.3598,-0.4465,-0.4396,-0.2124,-0.3444,-0.2430,-0.1612,-0.1548,-0.0719,0.1793,0.2646,0.0502,-0.1435,0.1253,0.5379,0.2530,0.2702,0.2791,-0.0982,-0.1750,-0.0454,-0.0034,0.0036,0.9131,1.1411,1.1265,1.2732,1.2503,a
ma_1_ (28).wav,-10.9896,-7.2314,-6.6635,-6.5560,-6.7243,-7.0123,-7.0960,-7.0348,-7.1691,-7.1294,-7.2905,-7.3211,-6.9699,-7.5295,-7.6825,-7.5812,-7.5140,-7.6889,-7.9028,-8.2043,-9.3325,-9.8788,-10.2475,-10.5676,-10.8778,-11.1623,-11.1509,-11.2336,-11.2585,-11.1797,-11.3732,-11.2216,-11.5741,-11.5331,-11.5402,-11.5636,-11.8667,-11.8650,-11.7797,-12.1534,-11.9938,-12.1082,-12.3236,-12.3851,-12.3772,-12.6322,-12.4881,-12.4281,3.7749,3.8080,3.1226,2.7331,2.8006,2.7092,2.2826,2.4000,2.6129,2.4409,2.6977,2.9087,2.4888,2.7511,2.7270,2.8302,2.9537,3.2363,3.0264,3.3740,4.1938,4.4752,4.2359,4.0710,4.0699,3.9110,3.9225,3.6855,3.8336,4.0086,4.1593,4.0485,3.9955,3.7621,3.9150,4.1101,3.8918,3.8768,3.8376,3.6719,3.9767,4.0212,3.7987,3.9566,3.8175,3.8111,3.5832,3.5221,-2.3304,-2.8026,-2.9619,-2.8969,-2.6366,-2.6221,-2.7370,-2.6106,-2.4783,-2.2797,-2.5589,-2.5138,-2.2300,-2.4599,-2.4829,-2.5098,-2.3835,-2.4500,-2.3941,-1.9536,-2.2457,-2.0782,-2.2220,-2.0092,-2.1256,-1.8511,-1.6036,-1.6803,-1.5891,-1.6142,-1.7148,-1.4799,-1.6666,-1.4249,a
ma_1_ (29).wav,-9.0086,-8.4238,-8.4697,-8.6779,-9.1285,-9.3260,-9.1144,-9.0631,-9.1701,-8.9936,-9.3131,-9.5425,-9.7923,-10.4470,-10.0414,-10.4449,-10.6042,-10.5037,-11.1487,-11.4071,-11.8040,-11.9513,-11.7744,-12.1742,-12.7275,-12.6810,-12.8029,-12.8788,-12.5836,-12.7016,-12.7791,-12.9719,-13.1011,-13.0112,-13.1335,-13.1182,-13.0535,-13.7353,-13.6017,-13.3807,3.7717,3.6243,2.9827,3.1113,3.8449,3.7229,3.2185,3.3911,3.8478,3.8839,3.9066,3.9222,4.0188,3.8936,3.8507,3.6075,3.6820,4.1443,4.3487,4.0555,4.0352,3.9624,4.1384,4.0341,3.7099,3.5961,3.5065,3.6476,3.5603,3.2900,3.6240,3.5269,3.5948,3.9453,3.6886,3.8381,3.8663,3.9036,3.8979,3.8429,-1.5702,-1.8892,-1.9501,-1.8146,-1.9697,-1.8884,-1.8180,-1.9637,-2.3082,-1.9227,-1.7847,-1.6548,-1.5239,-1.3655,-1.5451,-1.5319,-1.4697,-1.3870,-1.2826,-1.4937,-1.5546,-1.3774,-1.4583,-1.4431,-1.6596,-1.4524,-1.4888,-1.5839,-1.3768,-1.5987,-1.3622,-1.5856,-1.3910,-1.4951,-1.5215,-1.3580,-1.0251,-0.7820,-1.1330,-1.3574,0.3710,0.3992,0.8549,0.7572,0.5806,0.6203,0.5881,0.7115,0.4903,0.7009,a
