ho_2_ (31).wav,-9.1910,4.6278,0.6944,0.8719,-0.9647,-0.1319,-0.1751,0.2441,0.0918,-0.1977,-0.0309,-0.5299,-0.2752,o
ho_2_ (32).wav,-12.0809,6.1075,0.3121,1.0678,-0.8602,-0.6403,0.4748,0.3148,-0.4712,-0.0453,-0.1445,-0.5882,-0.0182,o
ho_2_ (33).wav,-10.4380,5.4289,1.0831,0.4427,-0.6104,-1.0296,0.1931,-0.0156,0.0391,-0.2231,-0.2588,-0.1542,-0.7080,o
ho_2_ (34).wav,-10.4451,5.0984,0.9097,0.8669,-0.5332,-0.5699,-0.1057,-0.3903,0.2785,-0.3437,0.3433,-0.4347,-0.4710,o
ho_2_ (35).wav,-11.9985,5.3788,0.9128,1.1726,-0.5535,-0.0420,-0.2377,0.0997,-0.0317,-0.2189,-0.1104,-0.3240,-0.3734,o
ho_2_ (36).wav,-12.0217,5.8019,1.3565,1.1079,-0.7806,-0.9067,-0.1981,-0.2799,-0.2434,0.4874,0.0695,-0.3564,-0.2091,o
ho_2_ (37).wav,-12.5959,6.1177,0.7188,0.1126,-0.9657,-0.2567,0.0852,0.1342,-0.1533,-0.2752,-0.2846,-0.6547,-0.1231,o
ho_2_ (38).wav,-11.1604,5.6344,0.9553,0.4169,-0.8799,-0.6310,-0.4605,-0.2182,0.0825,-0.4106,-0.2568,-0.2627,-0.6610,o
ho_2_ (39).wav,-11.1471,5.7329,1.1263,0.1624,-1.3093,-0.2056,-0.0207,-0.0668,0.4594,-0.6174,0.1009,-0.9489,0.0085,o
ho_2_ (4).wav,-10.8555,5.0277,0.9593,0.5267,-0.3369,-0.1255,-0.1888,-0.0377,-0.2508,-0.5023,-0.3350,-0.2128,-0.2620,o
ho_2_ (40).wav,-12.7807,5.3769,0.9228,0.8597,-1.0087,-0.4775,-0.1739,-0.1880,-0.0109,-0.0947,-0.2397,-0.6866,-0.4241,o
ho_2_ (41).wav,-11.1848,4.5503,1.3577,-0.2629,-0.9038,-0.7101,0.2531,0.0821,0.0435,-0.5073,0.2359,-0.0887,-0.3512,o
ho_2_ (42).wav,-10.1582,4.9783,1.4936,1.0182,-1.0272,-0.5546,-0.0330,-0.3299,0.5103,-0.5596,0.3804,-0.7357,-0.3101,o
ho_2_ (43).wav,-13.2536,5.2912,0.8170,0.7944,-0.4256,-0.3625,0.1701,0.1749,0.1852,-0.0656,-0.2180,-0.1484,-0.4749,o
ho_2_ (44).wav,-13.6532,4.8733,1.1256,0.8372,-0.9512,-0.3581,-0.1942,-0.1433,-0.0134,-0.2282,-0.1185,-0.5142,0.1052,o
ho_2_ (45).wav,-12.4988,5.1773,1.4775,0.9155,-0.4228,-0.2941,0.1106,0.1372,-0.3308,-0.2636,-0.1810,-0.4865,-0.0241,o
ho_2_ (46).wav,-12.4703,5.1934,2.0856,0.5588,-0.4341,-0.5139,-0.3939,0.0990,-0.1212,-0.3768,0.1418,-0.3765,-0.2405,o
ho_2_ (47).wav,-8.5617,4.0891,0.4643,0.7260,-0.6175,0.2410,0.1296,0.2687,-0.0124,-0.2405,-0.3985,-0.5070,-0.0653,o
ho_2_ (48).wav,-11.2746,4.9263,1.8538,0.2996,-0.0045,-0.8961,0.0504,0.3703,-0.3164,0.1500,-0.4904,0.0202,-0.4491,o
ho_2_ (49).wav,-10.7514,5.4103,2.0764,0.3134,-0.4795,-0.5191,0.1802,0.1048,0.1478,-0.1889,0.0302,-0.8155,-0.2519,o
ho_2_ (5).wav,-12.3564,5.5051,1.1477,0.7043,-0.3959,-0.3967,-0.2370,0.0284,0.0429,0.0342,-0.1956,-0.3092,-0.3448,o
ho_2_ (50).wav,-9.6950,5.1199,0.8278,1.2206,-1.3288,-0.2242,0.1884,0.1573,0.2136,-0.5300,0.1745,-0.8163,-0.0306,o
ho_2_ (51).wav,-13.5527,4.7822,1.7022,0.8390,-0.8995,-0.4302,-0.2668,-0.1957,0.0402,0.0166,0.0345,-0.2934,0.0306,o
ho_2_ (52).wav,-14.2819,5.1223,1.1247,1.1286,-0.5394,-0.5524,-0.2594,0.0234,-0.0039,-0.0231,0.2037,-0.2727,-0.0937,o
ho_2_ (53).wav,-11.1779,5.4274,0.7997,0.4780,-0.9619,-0.5714,-0.2233,0.3622,0.0266,-0.2486,-0.5327,-0.6016,-0.0007,o
ho_2_ (54).wav,-12.1741,4.5023,-0.2109,0.7209,-1.2508,0.2463,0.1514,-0.1632,-0.4673,-0.1075,0.2067,0.2188,0.1775,o
ho_2_ (55).wav,-12.0758,4.6764,0.1780,1.5585,-1.7092,-0.6221,1.3020,-0.8381,0.0196,-0.1814,-0.4749,-0.1257,0.2371,o
ho_2_ (56).wav,-11.9287,5.2692,1.3892,1.3450,-1.2979,-0.6728,-0.1098,-0.5835,-0.2448,-0.4219,-0.0629,-0.4376,-0.0120,o
ho_2_ (57).wav,-13.1554,5.9217,1.1406,1.0780,-0.2978,-0.7858,-0.4625,-0.1383,-0.0858,-0.0026,-0.2461,-0.2605,-0.2512,o
ho_2_ (58).wav,-10.8315,5.2764,0.7032,1.1475,-0.8023,-1.1525,-0.1708,-0.1487,-0.2651,-0.0681,-0.0290,-0.2348,-0.4085,o
ho_2_ (59).wav,-9.5936,4.4227,0.8252,0.1571,-0.6148,-1.6177,0.1071,0.1672,-0.7730,0.4801,-0.2734,-0.2196,0.1050,o
ho_2_ (6).wav,-10.2016,4.5953,1.3462,1.2634,-1.0605,0.1879,-0.2267,0.2440,0.2396,-0.1989,0.4706,-0.8156,-0.3143,o
ho_2_ (60).wav,-15.8650,5.4609,1.6169,0.6542,-0.3049,-0.1407,-0.3519,0.3155,0.0728,0.0884,-0.0323,-0.3018,-0.0662,o
ho_2_ (61).wav,-12.5308,5.1208,0.0664,0.8618,-1.7345,0.1469,0.0992,-0.2459,-0.1179,-0.1883,-0.2950,-0.1986,0.3261,o
ho_2_ (62).wav,-13.4486,5.5040,0.4834,0.8607,-0.6895,-0.1435,-0.3779,0.1060,-0.0834,-0.2872,0.1057,-0.6154,-0.1041,o
ho_2_ (63).wav,-13.1917,4.9221,1.3217,0.9506,0.2229,-0.5808,0.3874,-0.3838,0.1272,-0.3158,0.0199,-0.2934,-0.4364,o
ho_2_ (64).wav,-13.8246,5.6221,0.4247,1.2279,-0.5639,-0.0521,0.3127,-0.2159,0.2615,-0.1151,-0.2332,-0.0698,-0.2743,o
ho_2_ (65).wav,-12.8922,5.5359,0.4955,1.9688,-0.8939,-0.8956,0.3038,-0.5302,-0.0092,0.3669,0.0490,0.1100,-0.3239,o
ho_2_ (66).wav,-14.0333,5.3772,1.0553,0.7010,-0.6574,-0.0424,-0.1862,0.5287,0.1919,-0.2166,-0.1101,-0.6527,-0.1618,o
ho_2_ (67).wav,-12.2115,6.3431,0.6325,0.8009,-0.8210,-0.9887,0.0658,-0.0258,0.0498,0.2276,-0.1568,-0.3231,-0.2248,o
ho_2_ (68).wav,-11.2148,4.6382,1.5485,-0.0772,-0.2669,-0.2932,-0.3684,0.2102,-0.7391,-0.5628,0.2442,-0.3469,0.3277,o
ho_2_ (69).wav,-14.5157,4.9308,-0.1418,0.9441,-0.3152,0.2718,-0.1029,-0.0164,-0.0477,-0.2519,0.0733,-0.1551,0.1042,o
ho_2_ (7).wav,-10.1632,4.5617,0.8207,0.6497,-0.4736,-0.2537,0.3585,-0.0605,-0.1024,-0.1197,-0.4808,-0.4961,-0.3416,o
ho_2_ (70).wav,-13.3383,5.4722,0.5438,0.4618,-0.5720,-0.0400,-0.5719,0.4518,0.1224,-0.6366,0.2077,-0.4162,-0.2830,o
ho_2_ (71).wav,-11.7018,5.3206,0.5404,1.2326,-1.5811,-0.0135,0.2686,-0.2671,0.2313,-0.3861,-0.2219,-0.5265,-0.2872,o
ho_2_ (72).wav,-15.1979,5.5977,0.6868,0.8820,-0.0910,-0.1430,-0.3820,0.0645,0.0572,-0.2815,-0.0156,-0.2770,-0.2803,o
ho_2_ (73).wav,-11.2944,4.5985,0.5580,0.8765,-1.4051,0.1501,-0.6486,0.6811,-0.5923,0.1320,-0.4957,-0.6063,-0.0236,o
ho_2_ (74).wav,-11.6352,5.1308,0.2480,0.4269,-0.4882,0.0097,-0.2645,0.1473,-0.2015,-0.0416,-0.3465,-0.0373,-0.3274,o
ho_2_ (75).wav,-12.5876,5.2397,0.9435,0.2403,-0.6000,-0.4961,0.2356,-0.2392,0.1194,-0.4353,0.1008,-0.8306,-0.2253,o
ho_2_ (76).wav,-12.9292,5.6468,0.8071,1.0523,-0.5655,-0.9329,-0.0870,0.3933,-0.2210,0.6341,0.1579,-0.3616,-0.0702,o
ho_2_ (77).wav,-11.4755,5.5522,0.2421,0.5676,-1.2751,-0.0818,0.0973,0.3332,-0.3854,-0.3935,-0.3649,-0.4811,-0.6051,o
ho_2_ (78).wav,-11.4334,4.9983,1.1551,0.4813,-1.0616,-0.3771,0.4621,-0.3486,0.3180,0.1975,-0.5330,-0.2142,-0.4194,o
ho_2_ (79).wav,-12.8686,4.4466,1.8519,0.5166,-0.7813,-0.1413,0.2383,-0.5026,-0.5765,0.2775,-0.9370,0.3331,0.3345,o
ho_2_ (8).wav,-11.5599,5.3240,1.2103,1.1533,-0.5500,-0.3955,-0.0439,0.0283,0.6277,-0.1443,0.0392,-0.0751,-0.8344,o
ho_2_ (9).wav,-9.8369,4.3975,1.0690,1.0256,-1.1116,-0.4661,0.1472,-0.4070,0.2065,0.0718,-0.6393,-0.5647,-0.3818,o
ho_3_ (1).wav,-10.1279,4.8805,0.5940,0.7185,-0.2974,-0.1880,0.1247,0.2645,-0.1150,-0.5173,-0.3058,-0.4138,-0.2835,o
ho_3_ (10).wav,-10.7100,5.2412,0.5381,1.2409,-0.9561,-0.5277,-0.2670,0.0816,-0.0866,-0.1447,0.1984,-0.5242,-0.0898,o
ho_3_ (11).wav,-11.6973,5.2151,2.3067,0.7850,-0.3491,-0.6708,-0.3581,-0.3571,0.1284,-0.4331,-0.1123,-0.4806,-0.1392,o
ho_3_ (12).wav,-11.2206,5.2342,1.7049,1.1215,-0.6324,-0.9282,-0.1920,-0.3240,-0.3184,0.3275,0.1261,-0.1975,-0.0811,o
ho_3_ (13).wav,-10.2022,4.9710,0.9714,0.1290,-1.6030,-0.9551,-0.4193,-0.1561,-0.1405,-0.1802,-0.1530,0.4117,-0.5327,o
ho_3_ (14).wav,-10.8204,4.6688,1.5239,1.2439,-0.7022,-0.9292,-0.3361,-0.7533,-0.1396,-0.1554,0.2900,-0.2903,-0.2331,o
ho_3_ (15).wav,-11.4398,5.1439,1.4931,0.9726,-0.5970,-0.3489,0.3075,-0.1745,0.1828,-0.3610,-0.0989,-0.3445,-0.5896,o
ho_3_ (16).wav,-10.6824,4.7365,0.8952,0.0419,-0.5879,0.1184,-0.0459,0.1693,-0.6105,-0.7169,-0.2250,-0.7110,0.3867,o
ho_3_ (17).wav,-12.3818,5.1880,0.6501,1.3835,-0.3035,-0.6291,0.3551,0.0057,-0.0883,0.2932,-0.1495,-0.3467,-0.4087,o
ho_3_ (18).wav,-10.9427,5.5690,1.1571,0.5196,-0.7530,0.2112,0.0385,0.2553,-0.1110,-0.6280,0.0332,-0.5391,0.1845,o
ho_3_ (19).wav,-12.8047,5.3697,1.6121,1.3625,-0.9449,-0.2774,-0.3563,-0.3348,0.1279,0.0984,0.1642,-0.3536,-0.3051,o
ho_3_ (2).wav,-10.6120,4.9172,1.3532,0.5053,0.0576,-0.6325,-0.2405,-0.5849,0.1587,-0.1490,-0.0413,-0.3461,-0.1858,o
ho_3_ (20).wav,-11.0645,4.6822,0.7261,1.0224,-1.4318,0.1475,-0.3306,-0.2513,0.0991,-0.2531,-0.4360,0.0694,-0.2550,o
ho_3_ (21).wav,-10.3132,4.5889,0.7611,0.4811,-0.4067,-0.1650,-0.0336,-0.0004,0.0308,-0.3677,-0.1968,-0.2830,-0.2019,o
ho_3_ (22).wav,-13.7511,5.5980,0.5210,-0.1218,-0.6966,0.3188,0.1781,-0.3663,-0.1824,-0.1539,-0.0763,0.5213,0.4449,o
ho_3_ (23).wav,-11.0046,4.4446,1.7996,-0.0103,-0.4507,-0.3676,-0.0024,0.3370,-0.0481,-0.5021,-0.0535,-0.5849,-0.7409,o
ho_3_ (24).wav,-10.8695,5.5396,1.2280,0.2396,-0.7771,-0.8172,-0.3848,0.0486,-0.0535,0.0253,-0.1539,-0.1255,-0.4236,o
ho_3_ (25).wav,-10.5690,5.7511,1.2656,0.2633,-1.0818,-0.6235,-0.2195,-0.3130,0.2818,-0.4475,0.0279,-0.5573,-0.4791,o
ho_3_ (26).wav,-12.0973,5.2321,1.5232,0.6630,-0.4373,-0.3220,0.0112,0.5203,0.0715,-0.2103,0.0204,-0.7859,-0.5214,o
ho_3_ (27).wav,-11.6131,5.2149,2.1641,0.5581,-0.8400,-0.2738,-0.3487,0.1027,0.2816,-0.1754,-0.1737,-0.6385,-0.2978,o
ho_3_ (28).wav,-11.1031,5.0188,1.5081,1.2085,-0.7205,-0.2151,-0.5733,0.2388,-0.1303,-0.2273,0.3545,-0.7808,-0.3360,o
ho_3_ (29).wav,-11.6885,5.6084,0.9693,0.2978,-0.8657,-0.0554,-0.1576,0.4869,-0.0776,-0.4026,-0.1844,-0.5159,-0.2732,o
ho_3_ (3).wav,-10.8961,5.7308,0.2677,0.5484,-1.0527,-0.5944,0.0237,-0.0233,-0.0556,-0.3715,-0.4119,-0.2850,-0.2211,o
ho_3_ (30).wav,-9.5392,4.5335,1.1846,0.8013,-1.1576,-0.3280,-0.3672,0.7441,0.2014,-0.2961,-0.0764,-0.6639,-0.2726,o
ho_3_ (31).wav,-11.3739,6.0221,0.1648,0.8760,-0.8081,-0.5980,0.4209,0.3673,-0.4374,-0.0249,-0.1320,-0.4262,-0.0780,o
ho_3_ (32).wav,-9.8226,5.2748,0.2827,0.3643,-0.6326,-0.9350,0.4415,-0.3031,0.0368,-0.7252,0.1656,-0.2160,0.0199,o
ho_3_ (33).wav,-11.9669,5.4108,1.1699,0.8820,-0.4881,-0.5664,-0.1380,0.1862,-0.0064,-0.2966,0.2064,-0.5945,-0.3764,o
ho_3_ (34).wav,-11.4228,5.5572,1.0617,1.2932,-0.6870,-0.1416,-0.2558,0.1322,0.0605,-0.2004,-0.0252,-0.3441,-0.3837,o
ho_3_ (35).wav,-12.6761,5.7740,1.5218,1.0656,-0.4381,-0.8206,-0.2799,-0.1824,-0.2259,0.5168,0.0032,-0.2415,-0.2872,o
ho_3_ (36).wav,-13.3808,6.1751,0.9738,0.2370,-0.8239,-0.2513,-0.0034,0.1191,-0.0479,-0.1369,-0.2654,-0.5784,-0.2339,o
ho_3_ (37).wav,-11.0877,5.7002,0.9220,0.3284,-0.9848,-0.6329,-0.4296,-0.3447,0.2738,-0.5518,-0.1242,-0.3492,-0.7960,o
ho_3_ (38).wav,-11.3350,5.7884,1.5889,0.2305,-1.2203,-0.3164,-0.0420,0.1186,0.5246,-0.4182,0.3087,-0.9038,0.0343,o
ho_3_ (39).wav,-12.2880,5.5416,0.6236,1.1323,-0.9427,-0.4469,0.0740,-0.1534,-0.0894,-0.1078,-0.1391,-0.6553,-0.3575,o
ho_3_ (4).wav,-11.7476,5.5634,1.0220,0.4484,-0.3419,-0.4331,-0.0493,0.1163,-0.2095,-0.5034,-0.4428,-0.2079,-0.1071,o
ho_3_ (40).wav,-11.0626,4.1061,0.7816,0.0786,-0.5955,-0.3193,0.1510,-0.2500,0.1770,-0.5084,0.0667,-0.0617,-0.3808,o
ho_3_ (41).wav,-10.9979,4.9804,1.6344,1.2944,-1.0839,-0.4893,0.1578,-0.2761,0.3899,-0.5459,0.1180,-0.6845,-0.4332,o
ho_3_ (42).wav,-12.5261,5.1095,0.7897,0.6253,-0.5331,-0.2554,0.0700,0.2344,0.0522,-0.1063,-0.3436,0.0077,-0.5333,o
ho_3_ (43).wav,-13.1345,4.8114,1.2198,0.9940,-0.8441,-0.0808,-0.1505,-0.0988,-0.0149,-0.3065,-0.0952,-0.6341,0.1943,o
ho_3_ (44).wav,-12.5185,4.8101,1.2438,0.9574,-0.1118,-0.2888,0.1883,0.0991,-0.2915,-0.2021,-0.1910,-0.5567,-0.0161,o
ho_3_ (45).wav,-13.0536,5.4085,1.8953,0.5017,-0.3560,-0.5006,-0.3506,0.1869,-0.3497,-0.1590,-0.3388,-0.2935,-0.4983,o
ho_3_ (46).wav,-9.6169,4.7659,0.5267,0.6722,-0.8150,0.4497,-0.0950,0.4019,-0.0402,-0.2689,-0.3557,-0.7169,-0.1873,o
ho_3_ (47).wav,-11.0942,4.8519,1.2653,0.2296,-0.1913,-0.6179,0.1189,0.3443,0.1638,-0.2862,-0.3942,-0.1016,-0.4666,o
ho_3_ (48).wav,-10.0036,5.2876,2.2395,0.1430,-0.4809,-0.4644,0.2070,0.1108,0.1441,-0.0522,0.0238,-0.6082,-0.1123,o
ho_3_ (49).wav,-9.4404,5.1564,0.4770,0.9973,-1.1943,-0.0480,0.2584,0.3379,0.0098,-0.7009,0.0254,-0.7293,-0.0269,o
ho_3_ (5).wav,-12.2910,5.3980,0.9253,0.9692,-0.2707,-0.3342,-0.0044,0.1834,0.0304,-0.2356,-0.3251,-0.3206,-0.4579,o
ho_3_ (50).wav,-13.8360,4.4637,1.8440,0.5742,-0.6341,-0.4869,-0.3273,-0.2649,-0.0787,0.0683,-0.1108,-0.1852,0.1432,o
ho_3_ (51).wav,-14.5161,4.9985,0.8874,1.0436,-0.2888,-0.4688,-0.2398,0.1295,0.0924,0.0573,0.2132,-0.2231,-0.1235,o
ho_3_ (52).wav,-11.8306,5.5166,0.9531,0.5273,-0.7999,-0.6736,-0.3801,0.3703,0.0167,-0.1740,-0.5876,-0.6062,-0.0470,o
ho_3_ (53).wav,-11.8936,4.8226,-0.4922,0.6211,-1.0043,0.2383,0.1012,-0.1747,-0.6674,0.0613,0.3867,0.0935,-0.0051,o
ho_3_ (54).wav,-11.9904,4.9755,0.0852,1.7663,-1.4147,-0.7471,1.1695,-0.5966,-0.0217,-0.2127,-0.5778,-0.0921,-0.0937,o
ho_3_ (55).wav,-11.8647,5.7040,1.3263,1.3595,-1.5837,-0.9994,0.0961,-0.7537,0.0781,-0.1918,-0.0188,-0.2827,-0.0398,o
ho_3_ (56).wav,-13.4376,5.2217,0.9705,1.2109,-0.2655,-0.6433,-0.2640,-0.2255,-0.3364,0.0993,-0.3620,-0.2959,-0.2538,o
ho_3_ (57).wav,-10.5573,5.2791,0.8183,0.5689,-0.8852,-0.8824,-0.2704,-0.3150,-0.1514,-0.0151,-0.2616,-0.2206,-0.4978,o
ho_3_ (58).wav,-10.6038,4.9086,0.7203,0.4205,-0.3899,-1.5857,0.3902,0.2428,-0.4760,0.2582,-0.2863,-0.3076,-0.2186,o
ho_3_ (59).wav,-15.7739,5.1467,1.6865,0.8060,-0.2706,0.0383,-0.5767,0.1832,0.0325,0.0335,0.1484,-0.3483,-0.0820,o
ho_3_ (6).wav,-10.0727,4.7951,0.8181,0.5927,-0.4723,-0.2832,0.2895,-0.0595,-0.1724,-0.2433,-0.3529,-0.6404,-0.2198,o
ho_3_ (60).wav,-12.1904,5.3582,-0.1205,0.9739,-1.4535,-0.1741,0.2640,-0.3754,-0.1279,-0.2502,-0.3710,-0.1064,0.1602,o
ho_3_ (61).wav,-13.5825,5.3764,0.7656,0.9237,-0.4751,-0.0185,-0.6337,0.0964,-0.1896,-0.4180,0.2236,-0.5868,0.0251,o
ho_3_ (62).wav,-13.8564,5.1826,1.3111,0.8502,0.3105,-0.5719,0.0709,-0.2312,0.1399,-0.3614,0.0800,-0.2883,-0.4029,o
ho_3_ (63).wav,-13.6364,5.1427,0.5780,0.9847,-0.5858,-0.0941,0.3769,-0.1316,0.2506,0.0241,-0.3190,-0.2787,-0.1729,o
ho_3_ (64).wav,-11.7464,5.5395,0.3886,2.1032,-0.9929,-0.7367,0.4209,-0.5497,0.1069,0.2714,-0.1144,-0.0965,-0.5572,o
ho_3_ (65).wav,-11.9193,5.6301,0.7774,0.5536,-0.7198,0.0125,-0.2668,0.5456,0.0756,-0.5521,0.0366,-0.8209,-0.1805,o
ho_3_ (66).wav,-12.0018,6.5658,0.5880,0.6339,-0.5148,-1.0318,-0.1591,0.2385,-0.0106,-0.0130,-0.1132,-0.3264,-0.2731,o
ho_3_ (67).wav,-10.8553,5.0381,1.5271,-0.1385,-0.5482,-0.2602,-0.4558,0.1900,-0.8277,-0.5693,0.1312,-0.3280,0.1648,o
ho_3_ (68).wav,-13.7970,5.0983,0.1660,0.8016,-0.4307,0.2761,-0.0031,0.1309,-0.1086,-0.3706,-0.1754,-0.2578,0.0671,o
ho_3_ (69).wav,-13.1062,5.5169,0.5435,0.4746,-0.6775,0.0048,-0.5376,0.4768,0.0830,-0.7794,0.2070,-0.4023,-0.4543,o
ho_3_ (7).wav,-11.3738,5.3158,1.2487,0.8600,-0.4807,-0.3402,-0.2110,0.2302,0.4842,0.0148,-0.0215,-0.1378,-0.6516,o
ho_3_ (70).wav,-11.6311,5.1680,0.1323,1.1998,-1.6492,0.0757,0.4063,-0.3774,0.0900,-0.4259,-0.2846,-0.3504,-0.1741,o
ho_3_ (71).wav,-14.7378,5.6156,0.8337,1.0004,-0.0884,-0.1172,-0.3469,0.1826,0.0350,-0.2536,-0.0054,-0.3660,-0.1020,o
ho_3_ (72).wav,-12.0888,4.5021,0.5131,0.8790,-1.1920,0.1950,-0.6598,0.7701,-0.6768,0.0148,-0.4013,-0.5259,-0.0004,o
ho_3_ (73).wav,-11.9137,4.9056,0.5580,0.1306,-0.3740,-0.0788,-0.1655,0.0349,-0.1307,-0.3128,-0.2867,-0.2019,-0.1695,o
ho_3_ (74).wav,-13.4813,5.6348,0.9104,0.2440,-0.6242,-0.3388,0.2580,-0.0910,-0.0200,-0.4726,-0.1528,-0.6412,-0.2249,o
ho_3_ (75).wav,-12.7915,5.8968,0.6911,0.6886,-0.6198,-0.7656,-0.1809,0.5202,-0.2315,0.3602,0.1031,-0.1692,0.0433,o
ho_3_ (77).wav,-11.1596,5.4701,0.1009,0.8266,-1.4078,-0.1551,0.0989,0.3759,-0.3437,-0.6140,-0.2352,-0.4573,-0.5103,o
ho_3_ (78).wav,-11.6465,4.9942,1.0877,0.4733,-1.0322,-0.4140,0.4528,-0.4268,0.2927,0.1368,-0.5806,-0.1230,-0.4700,o
ho_3_ (79).wav,-12.8375,5.1368,1.3336,0.6763,-0.6192,-0.3778,0.0764,-0.2447,-0.7620,0.3561,-0.4921,-0.0252,0.2695,o
ho_3_ (8).wav,-9.7951,4.4743,0.8185,1.0363,-1.1718,-0.5086,-0.0182,-0.6700,0.2351,0.0404,-0.4906,-0.3327,-0.3634,o
ho_3_ (9).wav,-11.7290,4.3202,0.3217,0.7941,-0.1429,-0.0245,-0.1474,-0.1533,-0.2092,-0.2542,-0.3147,-0.1970,-0.0666,o
hu_1_ (1).wav,-11.1565,4.8405,0.8072,1.2161,0.0146,-0.1902,-0.1537,-0.0033,0.0560,0.0550,0.1570,-0.0545,-0.2267,u
hu_1_ (10).wav,-12.0054,4.9614,2.1630,1.1752,0.1795,-0.4853,-0.3315,-0.1624,0.1156,-0.0822,0.1076,-0.3005,-0.1176,u
hu_1_ (11).wav,-11.2695,4.7393,2.2002,0.7599,0.0058,-0.8251,-0.2764,-0.8439,0.1852,-0.2851,0.3245,-0.0693,-0.1001,u
hu_1_ (12).wav,-11.2782,4.6476,1.1700,1.2673,-0.2269,-0.9349,0.3876,-0.1058,0.2737,-0.0334,-0.1825,0.2554,-0.6203,u
hu_1_ (13).wav,-12.1756,4.6154,1.1856,1.0733,-0.2333,0.0772,0.0702,-0.0404,0.1381,0.0934,0.3061,0.0638,-0.4410,u
hu_1_ (14).wav,-11.1752,4.4328,0.8758,0.7452,0.0847,-0.0624,-0.0544,0.0360,0.1511,0.1538,0.0705,-0.0336,-0.2816,u
hu_1_ (15).wav,-12.1336,4.3673,0.4063,0.9929,0.0324,-0.0305,0.2889,0.0993,0.0405,0.1584,0.0033,-0.0053,-0.1359,u
hu_1_ (16).wav,-11.6296,5.1097,1.7810,1.2369,0.4400,-0.0068,0.1844,-0.5202,-0.0241,-0.1504,0.3005,-0.0116,0.4836,u
hu_1_ (17).wav,-10.6672,4.8171,1.1897,0.9795,-0.1833,0.1292,-0.0735,-0.4998,-0.1619,-0.1352,0.0628,0.1878,0.2112,u
hu_1_ (18).wav,-11.6538,5.7744,1.3857,0.8387,-0.2453,-0.0206,-0.0305,0.3010,0.0993,-0.0412,0.1485,-0.2003,-0.3390,u
hu_1_ (19).wav,-10.4127,4.8071,0.9622,1.4074,-1.2207,0.2204,0.0218,-0.0320,0.5462,-0.1743,0.2725,-0.5971,-0.4662,u
hu_1_ (2).wav,-11.4802,4.4687,1.5047,1.0559,0.6138,-0.1566,-0.1966,-0.5058,0.0078,-0.1747,0.1140,-0.0701,0.0719,u
hu_1_ (20).wav,-10.4197,4.8773,0.6106,1.1889,-0.7634,0.0282,-0.0736,-0.1257,0.0231,0.1392,-0.3126,-0.1372,-0.2828,u
hu_1_ (21).wav,-10.0034,4.1595,0.5041,0.7742,-0.2358,-0.1327,0.0653,0.1265,0.0443,-0.0636,-0.1750,-0.1271,-0.2011,u
hu_1_ (22).wav,-12.5769,4.2769,1.8536,0.9419,0.1087,-0.3028,-0.0416,0.4676,-0.0152,-0.1143,0.4771,-0.8028,-0.0916,u
hu_1_ (23).wav,-11.8134,3.5676,2.0735,0.2224,0.2217,0.4397,0.0325,0.6307,1.0732,0.0639,-0.3597,0.1724,-0.2505,u
hu_1_ (24).wav,-11.0604,4.9469,1.6579,0.9711,-0.4224,-0.8234,0.0226,-0.0426,0.1026,0.0923,0.1148,0.1405,-0.3281,u
hu_1_ (25).wav,-12.9601,4.9900,1.2115,0.8970,-0.2526,-0.0394,-0.1074,0.0386,0.1986,0.0953,-0.1306,-0.2100,-0.2940,u
hu_1_ (26).wav,-11.0592,5.1820,1.7896,0.4762,-0.3684,-0.4936,-0.0951,-0.3256,0.5712,-0.2003,0.2812,-0.2235,-0.4519,u
hu_1_ (27).wav,-13.5801,5.0189,1.4137,1.2399,0.0863,-0.0384,0.0250,0.0265,0.0429,0.0336,0.2669,-0.1967,-0.0566,u
hu_1_ (28).wav,-13.3981,3.9546,1.1845,0.9820,0.4225,0.1905,-0.0075,0.1338,0.1778,0.0289,0.2227,-0.0500,-0.0149,u
hu_1_ (29).wav,-13.6491,5.1808,1.4595,1.3606,0.0030,-0.4842,-0.3425,-0.1292,-0.0687,-0.0712,0.2685,-0.0928,-0.2370,u
hu_1_ (3).wav,-11.9609,5.6821,0.8004,1.2057,-0.5563,-0.6477,-0.0833,0.0825,0.0981,0.1556,-0.0881,-0.1064,-0.3183,u
hu_1_ (30).wav,-12.4926,4.8932,0.7957,0.6483,-0.0757,-0.1160,-0.0485,-0.0363,0.1894,-0.0480,0.3724,0.1881,0.0561,u
hu_1_ (31).wav,-11.2530,5.0013,1.0999,1.4178,-0.4646,-0.2185,-0.3577,0.2760,0.0866,0.2879,0.6821,-0.2400,-0.0915,u
hu_1_ (32).wav,-12.1466,4.5328,0.0300,1.1913,-0.4067,-0.3236,-0.0489,0.2179,-0.0758,0.1682,0.0058,-0.0967,0.0223,u
hu_1_ (33).wav,-11.5575,4.9097,1.3901,0.5117,0.0108,-0.4890,0.1606,0.2292,0.2535,-0.0205,0.2703,0.1787,-0.5001,u
hu_1_ (34).wav,-12.8125,5.1293,1.6397,1.1838,-0.0528,-0.0785,-0.3681,-0.3851,-0.0580,0.0765,0.5028,-0.0408,0.1778,u
hu_1_ (35).wav,-12.6635,4.7577,0.6230,1.4899,-0.2295,0.1679,-0.4342,0.2075,0.2251,-0.3367,0.1304,-0.2515,-0.2755,u
